"thomas_id","last_name","first_name","birthday","gender","type","state","district","party","sponsored"
2,"Abercrombie","Neil","1938-06-26","M","rep","HI",1,"Democrat",16
4,"Ackerman","Gary","1942-11-19","M","rep","NY",5,"Democrat",37
21,"Andrews","Robert","1957-08-04","M","rep","NJ",1,"Democrat",38
38,"Bachus","Spencer","1947-12-28","M","rep","AL",6,"Republican",3
47,"Baker","Richard","1948-05-22","M","rep","LA",6,"Republican",14
60,"Bartlett","Roscoe","1926-06-03","M","rep","MD",6,"Republican",24
62,"Barton","Joe","1949-09-15","M","rep","TX",6,"Republican",16
70,"Becerra","Xavier","1958-01-26","M","rep","CA",34,"Democrat",20
82,"Berman","Howard","1941-04-15","M","rep","CA",28,"Democrat",39
87,"Bilbray","Brian","1951-01-28","M","rep","CA",50,"Republican",11
91,"Bishop","Sanford","1947-02-04","M","rep","GA",2,"Democrat",23
99,"Blumenauer","Earl","1948-08-16","M","rep","OR",3,"Democrat",43
102,"Boehner","John","1949-11-17","M","rep","OH",8,"Republican",18
113,"Boucher","Frederick","1946-08-01","M","rep","VA",9,"Democrat",25
132,"Brown","Corrine","1946-11-11","F","rep","FL",5,"Democrat",16
154,"Burton","Dan","1938-06-21","M","rep","IN",5,"Republican",62
160,"Buyer","Stephen","1958-11-26","M","rep","IN",4,"Republican",17
165,"Calvert","Ken","1953-06-08","M","rep","CA",42,"Republican",13
166,"Camp","Dave","1953-07-09","M","rep","MI",4,"Republican",11
183,"Castle","Michael","1939-07-02","M","rep","DE",0,"Republican",27
186,"Chabot","Steve","1953-01-22","M","rep","OH",1,"Republican",33
208,"Clyburn","James","1940-07-21","M","rep","SC",6,"Democrat",7
211,"Coble","Howard","1931-03-18","M","rep","NC",6,"Republican",51
229,"Conyers","John","1929-05-16","M","rep","MI",13,"Democrat",50
231,"Cooper","Jim","1954-06-19","M","rep","TN",5,"Democrat",14
238,"Costello","Jerry","1949-09-25","M","rep","IL",12,"Democrat",7
247,"Cramer","Robert","1947-08-22","M","rep","AL",5,"Democrat",4
254,"Cubin","Barbara","1946-11-30","F","rep","WY",0,"Republican",18
256,"Cummings","Elijah","1951-01-18","M","rep","MD",7,"Democrat",23
274,"Davis","Thomas","1949-01-05","M","rep","VA",11,"Republican",18
277,"Deal","Nathan","1942-08-25","M","rep","GA",9,"Republican",16
279,"DeFazio","Peter","1947-05-27","M","rep","OR",4,"Democrat",33
281,"DeLauro","Rosa","1943-03-02","F","rep","CT",3,"Democrat",45
294,"Diaz-Balart","Lincoln","1954-08-13","M","rep","FL",21,"Republican",3
297,"Dicks","Norman","1940-12-16","M","rep","WA",6,"Democrat",8
299,"Dingell","John","1926-07-08","M","rep","MI",12,"Democrat",31
303,"Doggett","Lloyd","1946-10-06","M","rep","TX",35,"Democrat",20
307,"Doolittle","John","1950-10-30","M","rep","CA",4,"Republican",13
316,"Doyle","Michael","1953-08-05","M","rep","PA",14,"Democrat",13
317,"Dreier","David","1952-07-05","M","rep","CA",26,"Republican",12
322,"Duncan","John","1947-07-21","M","rep","TN",2,"Republican",13
335,"Edwards","Thomas","1951-11-24","M","rep","TX",17,"Democrat",8
339,"Ehlers","Vernon","1934-02-06","M","rep","MI",3,"Republican",21
344,"Engel","Eliot","1947-02-18","M","rep","NY",16,"Democrat",35
347,"English","Philip","1956-06-20","M","rep","PA",3,"Republican",58
355,"Eshoo","Anna","1942-12-13","F","rep","CA",18,"Democrat",21
364,"Everett","Terry","1937-02-15","M","rep","AL",2,"Republican",3
367,"Faleomavaega","Eni","1943-08-15","M","rep","AS",0,"Democrat",22
368,"Farr","Sam","1941-07-04","M","rep","CA",20,"Democrat",14
371,"Fattah","Chaka","1956-11-21","M","rep","PA",2,"Democrat",10
381,"Filner","Bob","1942-09-04","M","rep","CA",51,"Democrat",63
407,"Frank","Barney","1940-03-31","M","rep","MA",4,"Democrat",52
414,"Frelinghuysen","Rodney","1946-04-29","M","rep","NJ",11,"Republican",9
425,"Gallegly","Elton","1944-03-07","M","rep","CA",24,"Republican",28
438,"Gilchrest","Wayne","1946-04-15","M","rep","MD",1,"Republican",8
439,"Gillmor","Paul","1939-02-01","M","rep","OH",5,"Republican",11
446,"Goodlatte","Bob","1952-09-22","M","rep","VA",6,"Republican",10
448,"Gordon","Barton","1949-01-24","M","rep","TN",6,"Democrat",26
462,"Green","Gene","1947-10-17","M","rep","TX",29,"Democrat",56
478,"GutiÃ©rrez","Luis","1953-12-10","M","rep","IL",4,"Democrat",18
484,"Hall","Ralph","1923-05-03","M","rep","TX",4,"Republican",11
502,"Harman","Jane","1945-06-28","F","rep","CA",36,"Democrat",11
510,"Hastert","J.","1942-01-02","M","rep","IL",14,"Republican",0
511,"Hastings","Alcee","1936-09-05","M","rep","FL",20,"Democrat",63
512,"Hastings","Doc","1941-02-07","M","rep","WA",4,"Republican",10
533,"Herger","Walter","1945-05-20","M","rep","CA",2,"Republican",17
541,"Hinchey","Maurice","1938-10-27","M","rep","NY",22,"Democrat",24
545,"Hobson","David","1936-10-17","M","rep","OH",7,"Republican",4
547,"Hoekstra","Peter","1953-10-30","M","rep","MI",2,"Republican",20
550,"Holden","Tim","1957-03-05","M","rep","PA",17,"Democrat",14
566,"Hoyer","Steny","1939-06-14","M","rep","MD",5,"Democrat",31
575,"Hunter","Duncan","1948-05-31","M","rep","CA",52,"Republican",13
582,"Inglis","Bob","1959-10-11","M","rep","SC",4,"Republican",23
584,"Inslee","Jay","1951-02-09","M","rep","WA",1,"Democrat",38
587,"Jackson","Jesse","1965-03-11","M","rep","IL",2,"Democrat",18
588,"Jackson Lee","Sheila","1950-01-12","F","rep","TX",18,"Democrat",67
592,"Jefferson","William","1947-03-14","M","rep","LA",2,"Democrat",35
599,"Johnson","Eddie","1935-12-03","F","rep","TX",30,"Democrat",50
603,"Johnson","Sam","1930-10-11","M","rep","TX",3,"Republican",8
612,"Jones","Walter","1943-02-10","M","rep","NC",3,"Republican",36
615,"Kanjorski","Paul","1937-04-02","M","rep","PA",11,"Democrat",22
616,"Kaptur","Marcy","1946-06-17","F","rep","OH",9,"Democrat",29
627,"Kennedy","Patrick","1967-07-14","M","rep","RI",1,"Democrat",28
631,"Kildee","Dale","1929-09-16","M","rep","MI",5,"Democrat",14
635,"King","Peter","1944-04-05","M","rep","NY",2,"Republican",43
636,"Kingston","Jack","1955-04-24","M","rep","GA",1,"Republican",6
642,"Knollenberg","Joseph","1933-11-28","M","rep","MI",9,"Republican",15
659,"LaHood","Ray","1945-12-06","M","rep","IL",18,"Republican",12
663,"Lantos","Tom","1928-02-01","M","rep","CA",12,"Democrat",26
666,"Latham","Tom","1948-07-14","M","rep","IA",3,"Republican",14
667,"LaTourette","Steven","1954-07-22","M","rep","OH",14,"Republican",13
683,"Levin","Sander","1931-09-06","M","rep","MI",9,"Democrat",15
687,"Lewis","Jerry","1934-10-21","M","rep","CA",41,"Republican",4
688,"Lewis","John","1940-02-21","M","rep","GA",5,"Democrat",34
689,"Lewis","Ron","1946-09-14","M","rep","KY",2,"Republican",15
693,"Linder","John","1942-09-09","M","rep","GA",7,"Republican",2
699,"LoBiondo","Frank","1946-05-12","M","rep","NJ",2,"Republican",11
701,"Lofgren","Zoe","1947-12-21","F","rep","CA",19,"Democrat",41
709,"Lowey","Nita","1937-07-05","F","rep","NY",17,"Democrat",57
711,"Lucas","Frank","1960-01-06","M","rep","OK",3,"Republican",4
717,"Lungren","Daniel","1946-09-22","M","rep","CA",3,"Republican",14
729,"Maloney","Carolyn","1946-02-19","F","rep","NY",12,"Democrat",88
733,"Manzullo","Donald","1944-03-24","M","rep","IL",16,"Republican",8
735,"Markey","Edward","1946-07-11","M","sen","MA",NA,"Democrat",43
763,"McCrery","James","1949-09-18","M","rep","LA",4,"Republican",5
766,"McDermott","Jim","1936-12-28","M","rep","WA",7,"Democrat",51
773,"McHugh","John","1948-09-29","M","rep","NY",23,"Republican",27
778,"McKeon","Howard","1938-09-09","M","rep","CA",25,"Republican",17
785,"McNulty","Michael","1947-09-16","M","rep","NY",21,"Democrat",5
788,"Meehan","Martin","1956-12-30","M","rep","MA",5,"Democrat",11
800,"Mica","John","1943-01-27","M","rep","FL",7,"Republican",8
805,"Millender-McDonald","Juanita","1938-09-07","F","rep","CA",37,"Democrat",7
808,"Miller","George","1945-05-17","M","rep","CA",11,"Democrat",47
824,"Mollohan","Alan","1943-05-14","M","rep","WV",1,"Democrat",5
832,"Moran","James","1945-05-16","M","rep","VA",8,"Democrat",26
844,"Murtha","John","1932-06-17","M","rep","PA",12,"Democrat",6
849,"Myrick","Sue","1941-08-01","F","rep","NC",9,"Republican",22
850,"Nadler","Jerrold","1947-06-13","M","rep","NY",10,"Democrat",22
854,"Neal","Richard","1949-02-14","M","rep","MA",1,"Democrat",18
868,"Norton","Eleanor","1937-06-13","F","rep","DC",0,"Democrat",49
869,"Norwood","Charles","1941-07-27","M","rep","GA",10,"Republican",4
876,"Oberstar","James","1934-09-10","M","rep","MN",8,"Democrat",46
877,"Obey","David","1938-10-03","M","rep","WI",7,"Democrat",15
879,"Olver","John","1936-09-03","M","rep","MA",1,"Democrat",9
880,"Ortiz","Solomon","1937-06-03","M","rep","TX",27,"Democrat",11
887,"Pallone","Frank","1951-10-30","M","rep","NJ",6,"Democrat",45
893,"Pastor","Ed","1943-06-28","M","rep","AZ",7,"Democrat",9
900,"Paul","Ronald","1935-08-20","M","rep","TX",14,"Republican",70
902,"Payne","Donald","1934-07-16","M","rep","NJ",10,"Democrat",25
905,"Pelosi","Nancy","1940-03-26","F","rep","CA",12,"Democrat",12
910,"Peterson","Collin","1944-06-29","M","rep","MN",7,"Democrat",18
912,"Petri","Thomas","1940-05-28","M","rep","WI",6,"Republican",12
922,"Pomeroy","Earl","1952-09-02","M","rep","ND",0,"Democrat",36
930,"Price","David","1940-08-17","M","rep","NC",4,"Democrat",26
933,"Pryce","Deborah","1951-07-29","F","rep","OH",15,"Republican",9
939,"Radanovich","George","1955-06-20","M","rep","CA",19,"Republican",7
940,"Rahall","Nick","1949-05-20","M","rep","WV",3,"Democrat",23
942,"Ramstad","James","1946-05-06","M","rep","MN",3,"Republican",15
944,"Rangel","Charles","1930-06-11","M","rep","NY",13,"Democrat",84
951,"Regula","Ralph","1924-12-03","M","rep","OH",16,"Republican",5
977,"Rogers","Harold","1937-12-31","M","rep","KY",5,"Republican",3
979,"Rohrabacher","Dana","1947-06-21","M","rep","CA",48,"Republican",20
985,"Ros-Lehtinen","Ileana","1952-07-15","F","rep","FL",27,"Republican",47
997,"Roybal-Allard","Lucille","1941-06-12","F","rep","CA",40,"Democrat",12
998,"Royce","Edward","1951-10-12","M","rep","CA",39,"Republican",9
1003,"Rush","Bobby","1946-11-23","M","rep","IL",1,"Democrat",19
1023,"Saxton","H.","1943-01-22","M","rep","NJ",3,"Republican",17
1037,"Scott","Robert","1947-04-30","M","rep","VA",3,"Democrat",35
1041,"Sensenbrenner","F.","1943-06-14","M","rep","WI",5,"Republican",12
1042,"Serrano","JosÃ©","1943-10-24","M","rep","NY",15,"Democrat",25
1043,"Shadegg","John","1949-10-22","M","rep","AZ",3,"Republican",22
1048,"Shays","Christopher","1945-10-18","M","rep","CT",4,"Republican",28
1064,"Skelton","Ike","1931-12-20","M","rep","MO",4,"Democrat",20
1069,"Slaughter","Louise","1929-08-14","F","rep","NY",25,"Democrat",60
1071,"Smith","Christopher","1953-03-04","M","rep","NJ",4,"Republican",34
1075,"Smith","Lamar","1947-11-19","M","rep","TX",21,"Republican",16
1089,"Souder","Mark","1950-07-18","M","rep","IN",3,"Republican",9
1092,"Spratt","John","1942-11-01","M","rep","SC",5,"Democrat",24
1101,"Stark","Fortney","1931-11-11","M","rep","CA",13,"Democrat",21
1103,"Stearns","Clifford","1941-04-16","M","rep","FL",6,"Republican",23
1123,"Stupak","Bart","1952-02-29","M","rep","MI",1,"Democrat",55
1137,"Tanner","John","1944-09-22","M","rep","TN",8,"Democrat",14
1142,"Taylor","Gene","1953-09-17","M","rep","MS",4,"Democrat",3
1151,"Thompson","Bennie","1948-01-28","M","rep","MS",2,"Democrat",27
1155,"Thornberry","Mac","1958-07-15","M","rep","TX",13,"Republican",8
1158,"Tiahrt","Todd","1951-06-15","M","rep","KS",4,"Republican",15
1165,"Towns","Edolphus","1934-07-21","M","rep","NY",10,"Democrat",45
1177,"Upton","Fred","1953-04-23","M","rep","MI",6,"Republican",9
1184,"VelÃ¡zquez","Nydia","1953-03-28","F","rep","NY",7,"Democrat",40
1188,"Visclosky","Peter","1949-08-13","M","rep","IN",1,"Democrat",14
1197,"Walsh","James","1947-06-19","M","rep","NY",25,"Republican",8
1199,"Wamp","Zach","1957-10-28","M","rep","TN",3,"Republican",12
1205,"Waters","Maxine","1938-08-15","F","rep","CA",43,"Democrat",42
1207,"Watt","Melvin","1945-08-26","M","rep","NC",12,"Democrat",21
1209,"Waxman","Henry","1939-09-12","M","rep","CA",33,"Democrat",42
1215,"Weldon","David","1953-08-31","M","rep","FL",15,"Republican",11
1216,"Weller","Gerald","1957-07-07","M","rep","IL",11,"Republican",27
1222,"Whitfield","Ed","1943-05-25","M","rep","KY",1,"Republican",10
1226,"Wicker","Roger","1951-07-05","M","sen","MS",NA,"Republican",3
1238,"Wolf","Frank","1939-01-30","M","rep","VA",10,"Republican",14
1242,"Woolsey","Lynn","1937-11-03","F","rep","CA",6,"Democrat",33
1251,"Wynn","Albert","1951-09-10","M","rep","MD",4,"Democrat",17
1255,"Young","C.","1930-12-16","M","rep","FL",13,"Republican",2
1256,"Young","Don","1933-06-09","M","rep","AK",0,"Republican",46
1460,"Aderholt","Robert","1965-07-22","M","rep","AL",4,"Republican",6
1461,"Allen","Thomas","1945-04-16","M","rep","ME",1,"Democrat",26
1462,"Berry","Robert","1942-08-27","M","rep","AR",1,"Democrat",14
1464,"Blunt","Roy","1950-01-10","M","sen","MO",NA,"Republican",13
1465,"Bono Mack","Mary","1961-10-24","F","rep","CA",45,"Republican",18
1466,"Boswell","Leonard","1934-01-10","M","rep","IA",3,"Democrat",20
1467,"Boyd","Allen","1945-06-06","M","rep","FL",2,"Democrat",6
1468,"Brady","Kevin","1955-04-11","M","rep","TX",8,"Republican",18
1469,"Brady","Robert","1945-04-07","M","rep","PA",1,"Democrat",28
1470,"Cannon","Christopher","1950-10-20","M","rep","UT",3,"Republican",17
1471,"Capps","Lois","1938-01-10","F","rep","CA",24,"Democrat",26
1473,"Carson","Julia","1938-07-08","F","rep","IN",7,"Democrat",10
1474,"Christensen","Donna","1945-09-19","F","rep","VI",0,"Democrat",21
1477,"Davis","Danny","1941-09-06","M","rep","IL",7,"Democrat",34
1479,"DeGette","Diana","1957-07-29","F","rep","CO",1,"Democrat",28
1480,"Delahunt","William","1941-07-18","M","rep","MA",10,"Democrat",24
1481,"Emerson","Jo Ann","1950-09-16","F","rep","MO",8,"Republican",13
1482,"Etheridge","Bob","1941-08-07","M","rep","NC",2,"Democrat",16
1484,"Fossella","Vito","1965-03-09","M","rep","NY",13,"Republican",20
1486,"Goode","Virgil","1946-10-17","M","rep","VA",5,"Republican",20
1487,"Granger","Kay","1943-01-18","F","rep","TX",12,"Republican",8
1490,"Hinojosa","RubÃ©n","1940-08-20","M","rep","TX",15,"Democrat",19
1491,"Hooley","Darlene","1939-04-04","F","rep","OR",5,"Democrat",35
1492,"Hulshof","Kenny","1958-05-22","M","rep","MO",9,"Republican",28
1497,"Kilpatrick","Carolyn","1945-06-25","F","rep","MI",13,"Democrat",9
1498,"Kind","Ron","1963-03-16","M","rep","WI",3,"Democrat",30
1499,"Kucinich","Dennis","1946-10-08","M","rep","OH",10,"Democrat",25
1500,"Lampson","Nicholas","1945-02-14","M","rep","TX",22,"Democrat",43
1501,"Lee","Barbara","1946-07-16","F","rep","CA",13,"Democrat",69
1503,"McCarthy","Carolyn","1944-01-05","F","rep","NY",4,"Democrat",59
1504,"McGovern","James","1959-11-20","M","rep","MA",2,"Democrat",51
1505,"McIntyre","Mike","1956-08-06","M","rep","NC",7,"Democrat",10
1506,"Meeks","Gregory","1953-09-25","M","rep","NY",5,"Democrat",14
1507,"Moran","Jerry","1954-05-29","M","sen","KS",NA,"Republican",16
1510,"Pascrell","Bill","1937-01-25","M","rep","NJ",9,"Democrat",34
1512,"Peterson","John","1938-12-25","M","rep","PA",5,"Republican",7
1513,"Pickering","Charles","1963-08-10","M","rep","MS",3,"Republican",5
1514,"Pitts","Joseph","1939-10-10","M","rep","PA",16,"Republican",9
1516,"Reyes","Silvestre","1944-11-10","M","rep","TX",16,"Democrat",22
1518,"Rodriguez","Ciro","1946-12-09","M","rep","TX",23,"Democrat",19
1520,"Rothman","Steven","1952-10-14","M","rep","NJ",9,"Democrat",20
1522,"Sanchez","Loretta","1960-01-07","F","rep","CA",46,"Democrat",16
