"thomas_id","last_name","first_name","birthday","gender","type","state","district","party","sponsored"
1525,"Sessions","Pete","1955-03-22","M","rep","TX",32,"Republican",15
1526,"Sherman","Brad","1954-10-24","M","rep","CA",30,"Democrat",17
1527,"Shimkus","John","1958-02-21","M","rep","IL",15,"Republican",5
1528,"Smith","Adam","1965-06-15","M","rep","WA",9,"Democrat",10
1530,"Snyder","Victor","1947-09-27","M","rep","AR",2,"Democrat",8
1533,"Tauscher","Ellen","1951-11-15","F","rep","CA",10,"Democrat",61
1535,"Tierney","John","1951-09-18","M","rep","MA",6,"Democrat",9
1537,"Wexler","Robert","1961-01-02","M","rep","FL",19,"Democrat",31
1539,"Wilson","Heather","1960-12-30","F","rep","NM",1,"Republican",30
1555,"Gonzalez","Charles","1945-05-05","M","rep","TX",20,"Democrat",16
1557,"Baird","Brian","1956-03-07","M","rep","WA",3,"Democrat",35
1558,"Baldwin","Tammy","1962-02-11","F","sen","WI",NA,"Democrat",23
1560,"Ryan","Paul","1970-01-29","M","rep","WI",1,"Republican",13
1561,"Moore","Dennis","1945-11-08","M","rep","KS",3,"Democrat",21
1564,"Capuano","Michael","1952-01-09","M","rep","MA",7,"Democrat",17
1566,"Terry","Lee","1962-01-29","M","rep","NE",2,"Republican",38
1567,"Udall","Tom","1948-05-18","M","sen","NM",NA,"Democrat",27
1576,"Berkley","Shelley","1951-01-20","F","rep","NV",1,"Democrat",23
1577,"Biggert","Judy","1937-08-15","F","rep","IL",13,"Republican",33
1578,"Hill","Baron","1953-06-23","M","rep","IN",9,"Democrat",24
1580,"Holt","Rush","1948-10-15","M","rep","NJ",12,"Democrat",52
1581,"Jones","Stephanie","1949-09-10","F","rep","OH",11,"Democrat",22
1583,"Larson","John","1948-07-22","M","rep","CT",1,"Democrat",24
1584,"Miller","Gary","1948-10-16","M","rep","CA",31,"Republican",12
1587,"Reynolds","Thomas","1950-09-03","M","rep","NY",26,"Republican",20
1588,"Schakowsky","Janice","1944-05-26","F","rep","IL",9,"Democrat",35
1590,"Simpson","Michael","1950-09-08","M","rep","ID",2,"Republican",17
1592,"Tancredo","Thomas","1945-12-20","M","rep","CO",6,"Republican",30
1593,"Thompson","Mike","1951-01-24","M","rep","CA",5,"Democrat",30
1595,"Udall","Mark","1950-07-18","M","sen","CO",NA,"Democrat",60
1596,"Walden","Greg","1957-01-10","M","rep","OR",2,"Republican",6
1597,"Weiner","Anthony","1964-09-04","M","rep","NY",9,"Democrat",50
1598,"Wu","David","1955-04-08","M","rep","OR",1,"Democrat",25
1600,"Hayes","Robin","1945-08-14","M","rep","NC",8,"Republican",20
1602,"Napolitano","Grace","1936-12-04","F","rep","CA",32,"Democrat",7
1604,"Crowley","Joseph","1962-03-16","M","rep","NY",14,"Democrat",25
1614,"Baca","Joe","1947-01-23","M","rep","CA",43,"Democrat",36
1632,"Ross","Mike","1961-08-02","M","rep","AR",4,"Democrat",28
1633,"Flake","Jeff","1962-12-31","M","sen","AZ",NA,"Republican",19
1634,"Honda","Michael","1941-06-27","M","rep","CA",17,"Democrat",22
1635,"Schiff","Adam","1960-06-22","M","rep","CA",28,"Democrat",23
1636,"Solis","Hilda","1957-10-20","F","rep","CA",32,"Democrat",31
1640,"Issa","Darrell","1953-11-01","M","rep","CA",49,"Republican",28
1641,"Davis","Susan","1944-04-13","F","rep","CA",53,"Democrat",29
1643,"Crenshaw","Ander","1944-09-01","M","rep","FL",4,"Republican",2
1644,"Keller","Ric","1964-09-05","M","rep","FL",8,"Republican",9
1645,"Putnam","Adam","1974-07-31","M","rep","FL",12,"Republican",21
1647,"Kirk","Mark","1959-09-15","M","sen","IL",NA,"Republican",46
1648,"Johnson","Timothy","1946-07-23","M","rep","IL",15,"Republican",8
1649,"Pence","Mike","1959-06-07","M","rep","IN",6,"Republican",6
1651,"Rogers","Mike","1963-06-02","M","rep","MI",8,"Republican",9
1653,"McCollum","Betty","1954-07-12","F","rep","MN",4,"Democrat",19
1654,"Clay","Wm.","1956-07-27","M","rep","MO",1,"Democrat",35
1655,"Akin","W.","1947-07-05","M","rep","MO",2,"Republican",13
1656,"Graves","Sam","1963-11-07","M","rep","MO",6,"Republican",23
1657,"Rehberg","Dennis","1955-10-05","M","rep","MT",0,"Republican",12
1659,"Ferguson","Michael","1970-06-22","M","rep","NJ",7,"Republican",23
1663,"Israel","Steve","1958-05-30","M","rep","NY",3,"Democrat",40
1664,"Tiberi","Patrick","1962-10-21","M","rep","OH",12,"Republican",9
1667,"Platts","Todd","1962-03-05","M","rep","PA",19,"Republican",19
1668,"Langevin","James","1964-04-22","M","rep","RI",2,"Democrat",25
1669,"Brown","Henry","1935-12-20","M","rep","SC",1,"Republican",38
1670,"Culberson","John","1956-08-24","M","rep","TX",7,"Republican",12
1671,"Matheson","Jim","1960-03-21","M","rep","UT",4,"Democrat",24
1672,"Davis","Jo Ann","1950-06-29","F","rep","VA",1,"Republican",30
1674,"Cantor","Eric","1963-06-06","M","rep","VA",7,"Republican",8
1675,"Larsen","Rick","1965-06-15","M","rep","WA",2,"Democrat",8
1676,"Capito","Shelley","1953-11-26","F","sen","WV",NA,"Republican",19
1681,"Shuster","Bill","1961-01-10","M","rep","PA",9,"Republican",11
1682,"Watson","Diane","1933-11-12","F","rep","CA",33,"Democrat",18
1683,"Forbes","J.","1952-02-17","M","rep","VA",4,"Republican",19
1685,"Miller","Jeff","1959-06-27","M","rep","FL",1,"Republican",15
1686,"Lynch","Stephen","1955-03-31","M","rep","MA",8,"Democrat",21
1687,"Boozman","John","1950-12-10","M","sen","AR",NA,"Republican",22
1688,"Wilson","Joe","1947-07-31","M","rep","SC",2,"Republican",34
1689,"Sullivan","John","1965-01-01","M","rep","OK",1,"Republican",14
1703,"Bonner","Jo","1959-11-19","M","rep","AL",1,"Republican",18
1704,"Rogers","Mike","1958-07-16","M","rep","AL",3,"Republican",6
1705,"Davis","Artur","1967-10-09","M","rep","AL",7,"Democrat",19
1706,"Renzi","Rick","1958-06-11","M","rep","AZ",1,"Republican",7
1707,"Franks","Trent","1957-06-19","M","rep","AZ",8,"Republican",8
1708,"Grijalva","RaÃºl","1948-02-19","M","rep","AZ",3,"Democrat",34
1709,"Cardoza","Dennis","1959-03-31","M","rep","CA",18,"Democrat",37
1710,"Nunes","Devin","1973-10-01","M","rep","CA",22,"Republican",14
1711,"Musgrave","Marilyn","1949-01-27","F","rep","CO",4,"Republican",22
1713,"Brown-Waite","Virginia","1943-10-05","F","rep","FL",5,"Republican",32
1715,"Meek","Kendrick","1966-09-06","M","rep","FL",17,"Democrat",23
1716,"Feeney","Tom","1958-05-21","M","rep","FL",24,"Republican",17
1717,"Diaz-Balart","Mario","1961-09-25","M","rep","FL",25,"Republican",10
1718,"Marshall","James","1948-03-31","M","rep","GA",8,"Democrat",14
1720,"Gingrey","Phil","1942-07-10","M","rep","GA",11,"Republican",20
1722,"Scott","David","1945-06-27","M","rep","GA",13,"Democrat",7
1723,"Bordallo","Madeleine","1933-05-31","F","rep","GU",0,"Democrat",22
1724,"King","Steve","1949-05-28","M","rep","IA",4,"Republican",20
1725,"Emanuel","Rahm","1959-11-29","M","rep","IL",5,"Democrat",40
1727,"Alexander","Rodney","1946-12-05","M","rep","LA",5,"Republican",10
1728,"Ruppersberger","C.","1946-01-31","M","rep","MD",2,"Democrat",10
1729,"Van Hollen","Chris","1959-01-10","M","rep","MD",8,"Democrat",26
1730,"Michaud","Michael","1955-01-18","M","rep","ME",2,"Democrat",18
1731,"Miller","Candice","1954-05-07","F","rep","MI",10,"Republican",7
1732,"McCotter","Thaddeus","1965-08-22","M","rep","MI",11,"Republican",22
1733,"Kline","John","1947-09-06","M","rep","MN",2,"Republican",11
1735,"Miller","R.","1953-05-19","M","rep","NC",13,"Democrat",11
1737,"Garrett","Scott","1959-07-09","M","rep","NJ",5,"Republican",32
1738,"Pearce","Stevan","1947-08-24","M","rep","NM",2,"Republican",35
1739,"Porter","Jon","1955-05-16","M","rep","NV",3,"Republican",14
1740,"Bishop","Timothy","1950-06-01","M","rep","NY",1,"Democrat",13
1741,"Turner","Michael","1960-01-11","M","rep","OH",10,"Republican",10
1742,"Cole","Tom","1949-04-28","M","rep","OK",4,"Republican",6
1743,"Gerlach","Jim","1955-02-25","M","rep","PA",6,"Republican",8
1744,"Murphy","Tim","1952-09-11","M","rep","PA",18,"Republican",29
1745,"Barrett","James","1961-02-14","M","rep","SC",3,"Republican",18
1747,"Davis","Lincoln","1943-09-13","M","rep","TN",4,"Democrat",10
1748,"Blackburn","Marsha","1952-06-06","F","rep","TN",7,"Republican",17
1749,"Hensarling","Jeb","1957-05-29","M","rep","TX",5,"Republican",16
1751,"Burgess","Michael","1950-12-23","M","rep","TX",26,"Republican",33
1752,"Carter","John","1941-11-06","M","rep","TX",31,"Republican",13
1753,"Bishop","Rob","1951-07-13","M","rep","UT",1,"Republican",11
1756,"Ryan","Tim","1973-07-16","M","rep","OH",13,"Democrat",10
1757,"SÃ¡nchez","Linda","1969-01-28","F","rep","CA",38,"Democrat",22
1758,"Neugebauer","Randy","1949-12-24","M","rep","TX",19,"Republican",10
1759,"Chandler","Ben","1959-09-12","M","rep","KY",6,"Democrat",6
1760,"Herseth Sandlin","Stephanie","1970-12-03","F","rep","SD",0,"Democrat",41
1761,"Butterfield","George","1947-04-27","M","rep","NC",1,"Democrat",18
1774,"Costa","Jim","1952-04-13","M","rep","CA",16,"Democrat",23
1775,"Salazar","John","1953-07-21","M","rep","CO",3,"Democrat",31
1776,"Mack","Connie","1967-08-12","M","rep","FL",14,"Republican",5
1777,"Wasserman Schultz","Debbie","1966-09-27","F","rep","FL",23,"Democrat",7
1778,"Price","Tom","1954-10-08","M","rep","GA",6,"Republican",10
1779,"Westmoreland","Lynn","1950-04-02","M","rep","GA",3,"Republican",4
1780,"Barrow","John","1955-10-31","M","rep","GA",12,"Democrat",19
1781,"Lipinski","Daniel","1966-07-15","M","rep","IL",3,"Democrat",14
1782,"Bean","Melissa","1962-01-22","F","rep","IL",8,"Democrat",22
1784,"Davis","Geoff","1958-10-26","M","rep","KY",4,"Republican",14
1785,"Jindal","Bobby","1971-06-10","M","rep","LA",1,"Republican",13
1786,"Melancon","Charles","1947-10-03","M","rep","LA",3,"Democrat",18
1787,"Boustany","Charles","1956-02-21","M","rep","LA",3,"Republican",14
1789,"Carnahan","Russ","1958-07-10","M","rep","MO",3,"Democrat",10
1790,"Cleaver","Emanuel","1944-10-26","M","rep","MO",5,"Democrat",41
1791,"Foxx","Virginia","1943-06-29","F","rep","NC",5,"Republican",14
1792,"McHenry","Patrick","1975-10-22","M","rep","NC",10,"Republican",7
1793,"Fortenberry","Jeff","1960-12-27","M","rep","NE",1,"Republican",26
1794,"Higgins","Brian","1959-10-06","M","rep","NY",26,"Democrat",12
1795,"Kuhl","John","1943-04-19","M","rep","NY",29,"Republican",17
1796,"Boren","Dan","1973-08-02","M","rep","OK",2,"Democrat",21
1798,"Schwartz","Allyson","1948-10-03","F","rep","PA",13,"Democrat",21
1799,"Dent","Charles","1960-05-24","M","rep","PA",15,"Republican",13
1800,"FortuÃ±o","Luis","1960-10-31","M","rep","PR",0,"Republican",27
1801,"Gohmert","Louie","1953-08-18","M","rep","TX",1,"Republican",28
1802,"Poe","Ted","1948-09-10","M","rep","TX",2,"Republican",32
1803,"Green","Al","1947-09-01","M","rep","TX",9,"Democrat",18
1804,"McCaul","Michael","1962-01-14","M","rep","TX",10,"Republican",9
1805,"Conaway","K.","1948-06-11","M","rep","TX",11,"Republican",14
1806,"Marchant","Kenny","1951-02-23","M","rep","TX",24,"Republican",4
1807,"Cuellar","Henry","1955-09-19","M","rep","TX",28,"Democrat",14
1808,"Drake","Thelma","1949-11-20","F","rep","VA",2,"Republican",20
1809,"McMorris Rodgers","Cathy","1969-05-22","F","rep","WA",5,"Republican",12
1810,"Reichert","David","1950-08-29","M","rep","WA",8,"Republican",21
1811,"Moore","Gwen","1951-04-18","F","rep","WI",4,"Democrat",15
1814,"Matsui","Doris","1944-09-25","F","rep","CA",6,"Democrat",42
1815,"Schmidt","Jean","1951-11-29","F","rep","OH",2,"Republican",9
1816,"Campbell","John","1955-07-19","M","rep","CA",45,"Republican",16
1818,"Sires","Albio","1951-01-26","M","rep","NJ",8,"Democrat",16
1830,"Mitchell","Harry","1940-07-18","M","rep","AZ",5,"Democrat",10
1831,"Giffords","Gabrielle","1970-06-08","F","rep","AZ",8,"Democrat",19
1832,"McNerney","Jerry","1951-06-18","M","rep","CA",9,"Democrat",12
1833,"McCarthy","Kevin","1965-01-26","M","rep","CA",23,"Republican",11
1834,"Lamborn","Doug","1954-05-24","M","rep","CO",5,"Republican",23
1835,"Perlmutter","Ed","1953-05-01","M","rep","CO",7,"Democrat",14
1836,"Courtney","Joe","1953-04-06","M","rep","CT",2,"Democrat",26
1837,"Murphy","Christopher","1973-08-03","M","sen","CT",NA,"Democrat",17
1838,"Bilirakis","Gus","1963-02-08","M","rep","FL",12,"Republican",30
1839,"Castor","Kathy","1966-08-20","F","rep","FL",14,"Democrat",33
1840,"Buchanan","Vern","1951-05-08","M","rep","FL",16,"Republican",9
1841,"Mahoney","Tim","1956-08-15","M","rep","FL",16,"Democrat",15
1842,"Klein","Ron","1957-07-10","M","rep","FL",22,"Democrat",14
1843,"Johnson","Henry","1954-10-02","M","rep","GA",4,"Democrat",13
1844,"Hirono","Mazie","1947-11-03","F","sen","HI",NA,"Democrat",14
1845,"Braley","Bruce","1957-10-30","M","rep","IA",1,"Democrat",21
1846,"Loebsack","David","1952-12-23","M","rep","IA",2,"Democrat",13
1847,"Sali","Bill","1954-02-17","M","rep","ID",1,"Republican",16
1848,"Roskam","Peter","1961-09-13","M","rep","IL",6,"Republican",16
1849,"Hare","Phil","1949-02-21","M","rep","IL",17,"Democrat",11
1850,"Donnelly","Joe","1955-09-28","M","sen","IN",NA,"Democrat",13
1851,"Ellsworth","Brad","1958-09-11","M","rep","IN",8,"Democrat",16
1852,"Boyda","Nancy","1955-08-02","F","rep","KS",2,"Democrat",17
1853,"Yarmuth","John","1947-11-04","M","rep","KY",3,"Democrat",17
1854,"Sarbanes","John","1962-05-22","M","rep","MD",3,"Democrat",16
1855,"Walberg","Tim","1951-04-12","M","rep","MI",7,"Republican",13
1856,"Walz","Timothy","1964-04-06","M","rep","MN",1,"Democrat",13
1857,"Ellison","Keith","1963-08-04","M","rep","MN",5,"Democrat",33
1858,"Bachmann","Michele","1956-04-06","F","rep","MN",6,"Republican",16
1859,"Shuler","Heath","1971-12-31","M","rep","NC",11,"Democrat",14
1860,"Smith","Adrian","1970-12-19","M","rep","NE",3,"Republican",7
1861,"Shea-Porter","Carol","1952-12-02","F","rep","NH",1,"Democrat",26
1862,"Hodes","Paul","1951-03-21","M","rep","NH",2,"Democrat",18
1863,"Heller","Dean","1960-05-10","M","sen","NV",NA,"Republican",12
1864,"Clarke","Yvette","1964-11-21","F","rep","NY",9,"Democrat",14
1865,"Hall","John","1948-07-23","M","rep","NY",19,"Democrat",24
1866,"Gillibrand","Kirsten","1966-12-09","F","sen","NY",NA,"Democrat",16
1867,"Arcuri","Michael","1959-06-11","M","rep","NY",24,"Democrat",38
1868,"Jordan","Jim","1964-02-17","M","rep","OH",4,"Republican",6
1869,"Wilson","Charles","1943-01-18","M","rep","OH",6,"Democrat",6
1870,"Sutton","Betty","1963-07-31","F","rep","OH",13,"Democrat",34
1871,"Space","Zachary","1961-01-27","M","rep","OH",18,"Democrat",31
1872,"Fallin","Mary","1954-12-09","F","rep","OK",5,"Republican",7
1873,"Altmire","Jason","1968-03-07","M","rep","PA",4,"Democrat",26
1874,"Sestak","Joe","1951-12-12","M","rep","PA",7,"Democrat",21
1875,"Murphy","Patrick","1973-10-19","M","rep","PA",8,"Democrat",20
1876,"Carney","Christopher","1959-03-02","M","rep","PA",10,"Democrat",25
1877,"Davis","David","1959-11-06","M","rep","TN",1,"Republican",19
1878,"Cohen","Steve","1949-05-24","M","rep","TN",9,"Democrat",22
1879,"Welch","Peter","1947-05-02","M","rep","VT",0,"Democrat",55
1880,"Kagen","Steve","1949-12-12","M","rep","WI",8,"Democrat",22
1882,"Broun","Paul","1946-05-14","M","rep","GA",10,"Republican",18
1883,"Richardson","Laura","1962-04-14","F","rep","CA",37,"Democrat",9
1884,"Tsongas","Niki","1946-04-26","F","rep","MA",3,"Democrat",5
1885,"Latta","Robert","1956-04-18","M","rep","OH",5,"Republican",5
1886,"Wittman","Robert","1959-02-03","M","rep","VA",1,"Republican",8
1888,"Foster","Bill","1955-10-07","M","rep","IL",11,"Democrat",8
1889,"Carson","AndrÃ©","1974-10-16","M","rep","IN",7,"Democrat",3
1890,"Speier","Jackie","1950-05-14","F","rep","CA",14,"Democrat",2
1891,"Cazayoux","Donald","1964-01-17","M","rep","LA",6,"Democrat",10
1892,"Scalise","Steve","1965-10-06","M","rep","LA",1,"Republican",4
1893,"Childers","Travis","1958-03-29","M","rep","MS",1,"Democrat",4
1894,"Edwards","Donna","1958-06-28","F","rep","MD",4,"Democrat",2
1895,"Fudge","Marcia","1952-10-29","F","rep","OH",11,"Democrat",0
